app_id;app_name;name;logo;app_type;app_org_url;app_company_url;app_project_url;follow_url;
3,gxgl,工序管理,https://open.zhijiancloud.com/op_open/imgs/20180627/c428d41a3e23e2c7773d7d0294d9cd0f.png,zhijian,,,http://zj.buildingqm.com,,end;
6,scsl,实测实量,https://open.zhijiancloud.com/op_open/imgs/20180627/328678c374ff90890f994341c3b51ff1.png,zhijian,,,http://buildingqm.com,,end;
21,fhys,分户验收,https://open.zhijiancloud.com/op_open/imgs/20181011/a58fb8493f922b2eaf7900b3e5644bf0.png,zhijian,,,https://baidu.com,,end;
19,rhyf,入伙验房,https://open.zhijiancloud.com/op_open/imgs/20181011/155c6eabe3b30811cc8b4f00b60ede39.png,zhijian,,,https://baidu.com,,end;
20,,,,,,,,,end
18,,,,,,,,,end
2,,,,,,,,,end
31,,,,,,,,,end
50,,,,,,,,,end
51,,,,,,,,,end
7,,,,,,,,,end
16,,,,,,,,,end
28,,,,,,,,,end
43,,,,,,,,,end
33,,,,,,,,,end
42,,,,,,,,,end
11,,,,,,,,,end
29,,,,,,,,,end
32,,,,,,,,,end
30,,,,,,,,,end
5,,,,,,,,,end
23,,,,,,,,,end
4,,,,,,,,,end
34,,,,,,,,,end
35,,,,,,,,,end
36,,,,,,,,,end
37,,,,,,,,,end
38,,,,,,,,,end
39,,,,,,,,,end
40,,,,,,,,,end
41,,,,,,,,,end
47,,,,,,,,,end
49,,,,,,,,,end